19:18:04#0,09512627:0,8457033:-0,1905351/0,03392083:0,5048526:0,03327472:-0,8618968#-0,04239458:0,9433574:-0,06840748/-0,6596478:-0,1503768:0,02244719:-0,7360351#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,0100463:0,744417:-0,009879678/0,6106471:0,01036748:-0,7799904:0,1364474#0,2895414:1,065043:-0,18517/-0,4140991:-0,4482715:-0,5385104:-0,5810175
19:18:04#0,0951255:0,8457017:-0,1905343/0,03393313:0,5048555:0,03328336:-0,8618943#-0,04239818:0,9433576:-0,06840962/-0,6596406:-0,1503922:0,02244548:-0,7360385#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01005837:0,744428:-0,009882957/0,6106478:0,01036016:-0,7799853:0,1364739#0,289551:1,065049:-0,1851703/-0,4140928:-0,4482645:-0,5385154:-0,5810227
19:18:04#0,09512383:0,845704:-0,190538/0,03391089:0,5048375:0,03329616:-0,8619052#-0,04240352:0,9433584:-0,06841123/-0,6596333:-0,1504108:0,02243477:-0,7360416#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01005675:0,7444185:-0,009867176/0,6106191:0,01036724:-0,7800053:0,1364877#0,289545:1,065048:-0,1851704/-0,4141065:-0,4482793:-0,5385048:-0,5810113
19:18:04#0,09512085:0,8457031:-0,19054/0,03392031:0,504808:0,03329137:-0,8619223#-0,04240614:0,9433585:-0,06841284/-0,6596258:-0,1504174:0,02242576:-0,7360472#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01006772:0,7444284:-0,009879723/0,6106038:0,01037856:-0,7800135:0,1365074#0,2895391:1,065049:-0,1851881/-0,4141128:-0,4482862:-0,5384998:-0,5810061
19:18:04#0,09512085:0,8457031:-0,19054/0,03392031:0,504808:0,03329137:-0,8619223#-0,04240865:0,9433586:-0,06841457/-0,6596208:-0,1504294:0,02242707:-0,7360492#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01005511:0,7444245:-0,00987801/0,6106305:0,01037519:-0,7799903:0,136522#0,2895294:1,065042:-0,1851727/-0,4140946:-0,4482666:-0,5385137:-0,5810212
19:18:04#0,09512223:0,8457022:-0,1905378/0,03392519:0,5048304:0,03330114:-0,8619086#-0,04241323:0,9433585:-0,06841815/-0,6596047:-0,1504388:0,02240866:-0,7360623#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01005279:0,7444276:-0,009882748/0,6106426:0,01037367:-0,779979:0,1365312#0,2895315:1,065041:-0,1851632/-0,4140806:-0,4482516:-0,5385245:-0,5810329
19:18:04#0,09512061:0,8457037:-0,1905407/0,03391407:0,5048066:0,03329695:-0,8619232#-0,04241771:0,9433587:-0,06842119/-0,6595935:-0,1504559:0,02240339:-0,736069#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01007611:0,7444301:-0,009858102/0,6106033:0,01038028:-0,780005:0,1365589#0,2895376:1,065042:-0,1851735/-0,4141096:-0,4482828:-0,5385023:-0,5810086
19:18:05#0,09512155:0,8457009:-0,1905372/0,03393847:0,5048264:0,03329709:-0,8619106#-0,04242322:0,9433591:-0,06842393/-0,6595831:-0,1504767:0,0223959:-0,7360743#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01006088:0,7444364:-0,009885401/0,6106354:0,01037589:-0,7799765:0,1365798#0,2895297:1,065042:-0,1851703/-0,4140818:-0,4482527:-0,5385237:-0,5810319
19:18:05#0,09512013:0,8457004:-0,1905382/0,03394078:0,5048172:0,03330389:-0,8619156#-0,04242712:0,9433582:-0,06842959/-0,6595645:-0,1504929:0,02239598:-0,7360876#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01007724:0,7444321:-0,009855151/0,6105993:0,01038726:-0,7800007:0,1366012#0,2895353:1,065039:-0,1851627/-0,4141003:-0,4482729:-0,5385094:-0,5810163
19:18:05#0,09512008:0,8457005:-0,1905383/0,03394105:0,5048149:0,03330079:-0,861917#-0,04243228:0,9433582:-0,06843328/-0,6595513:-0,1505131:0,02239105:-0,7360955#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01007509:0,7444383:-0,009869933/0,6105944:0,0103785:-0,7800002:0,1366255#0,2895278:1,065037:-0,1851709/-0,4140961:-0,4482682:-0,5385129:-0,58102
19:18:05#0,09512089:0,8456955:-0,1905328/0,03399267:0,5048246:0,03326979:-0,8619105#-0,04244024:0,9433593:-0,06843626/-0,6595411:-0,1505473:0,02238651:-0,7360978#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01007777:0,7444426:-0,00987114/0,6105967:0,01037878:-0,7799944:0,1366489#0,2895294:1,065036:-0,1851647/-0,4140871:-0,4482586:-0,5385195:-0,5810274
19:18:05#0,09511748:0,8456939:-0,1905345/0,03400119:0,5048093:0,03329425:-0,8619182#-0,04244605:0,9433598:-0,06843913/-0,6595295:-0,1505677:0,02237581:-0,7361044#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01009707:0,7444373:-0,009841144/0,6105531:0,01039698:-0,7800237:0,1366744#0,2895339:1,065028:-0,1851506/-0,4141044:-0,4482771:-0,5385063:-0,581013
19:18:05#0,09511632:0,8456941:-0,1905358/0,03400022:0,5047965:0,0332933:-0,8619258#-0,04244888:0,9433599:-0,06844097/-0,6595222:-0,1505772:0,02237038:-0,736109#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01008978:0,7444434:-0,009868979/0,6105484:0,01040337:-0,7800232:0,136699#0,2895153:1,065024:-0,1851698/-0,4141027:-0,4482752:-0,5385077:-0,5810145
19:18:05#0,0951166:0,8456925:-0,190534/0,03401342:0,5048081:0,03329838:-0,8619183#-0,04245463:0,9433607:-0,06844276/-0,6595147:-0,1505986:0,02236095:-0,7361117#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01009083:0,7444502:-0,009874433/0,6105676:0,01040101:-0,7800058:0,1367128#0,2895153:1,06502:-0,185161/-0,4140871:-0,4482587:-0,5385196:-0,5810274
19:18:05#0,09511837:0,845695:-0,1905347/0,03399262:0,5048131:0,03329162:-0,8619165#-0,04246053:0,9433619:-0,06844354/-0,6595098:-0,1506196:0,02234917:-0,7361122#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01009852:0,7444499:-0,009863466/0,6105525:0,01041275:-0,7800136:0,1367332#0,2895172:1,065017:-0,1851557/-0,4140917:-0,4482636:-0,5385162:-0,5810236
19:18:05#0,09511694:0,8456964:-0,1905373/0,03397901:0,504797:0,03329809:-0,8619262#-0,04246408:0,9433616:-0,06844705/-0,6594973:-0,1506325:0,02234486:-0,7361209#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,0101212:0,7444615:-0,009866774/0,6105268:0,01043024:-0,7800304:0,1367522#0,2895253:1,065023:-0,1851707/-0,4141051:-0,448278:-0,5385057:-0,5810125
19:18:05#0,09511694:0,8456964:-0,1905373/0,03397901:0,504797:0,03329809:-0,8619262#-0,04246524:0,9433617:-0,06844783/-0,6594932:-0,1506335:0,02233779:-0,7361246#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01010889:0,7444607:-0,009875923/0,6105356:0,01042571:-0,7800201:0,1367714#0,2895169:1,065025:-0,1851712/-0,4140946:-0,4482666:-0,5385139:-0,5810211
19:18:05#0,09511796:0,8456963:-0,1905363/0,03398253:0,5048012:0,03328616:-0,8619241#-0,04246616:0,9433606:-0,0684517/-0,6594823:-0,1506416:0,02234696:-0,7361324#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01010971:0,7444594:-0,009867132/0,6105423:0,01042504:-0,7800133:0,1367793#0,2895189:1,065024:-0,1851635/-0,4140917:-0,4482636:-0,5385162:-0,5810235
19:18:05#0,09511795:0,8456963:-0,1905363/0,03398228:0,5048007:0,0332858:-0,8619243#-0,04246876:0,9433612:-0,068452/-0,6594791:-0,1506477:0,02233638:-0,7361343#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01011577:0,7444607:-0,009860784/0,6105272:0,0104164:-0,7800238:0,1367883#0,2895237:1,065025:-0,1851614/-0,4140948:-0,4482669:-0,5385136:-0,581021
19:18:05#0,09511589:0,8456944:-0,1905364/0,03399538:0,5047967:0,03330363:-0,8619255#-0,04247096:0,9433621:-0,06845105/-0,6594818:-0,1506568:0,02233309:-0,7361302#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01011667:0,7444618:-0,009862572/0,6105256:0,01042269:-0,7800229:0,1367991#0,2895219:1,065026:-0,1851654/-0,4140972:-0,4482694:-0,5385118:-0,5810192
19:18:05#0,09511967:0,8456982:-0,1905365/0,03396888:0,5048023:0,03326961:-0,8619245#-0,04247439:0,9433628:-0,0684514/-0,6594796:-0,15067:0,02232753:-0,7361296#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01010619:0,7444575:-0,00986746/0,6105312:0,01043088:-0,7800183:0,1368021#0,2895125:1,065021:-0,1851619/-0,4140911:-0,4482628:-0,5385168:-0,5810242
19:18:05#0,09512147:0,8456956:-0,1905323/0,03398941:0,5048357:0,03327974:-0,8619038#-0,04247797:0,9433628:-0,06845415/-0,6594709:-0,1506862:0,02232787:-0,7361341#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01012088:0,7444737:-0,009878635/0,6105516:0,01043522:-0,7800002:0,1368126#0,2895319:1,065029:-0,1851544/-0,4140735:-0,4482439:-0,53853:-0,5810387
19:18:05#0,09512112:0,8456958:-0,1905329/0,0339852:0,5048364:0,03328928:-0,8619032#-0,04248199:0,9433641:-0,06845319/-0,6594733:-0,150703:0,02232273:-0,7361286#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01012111:0,7444607:-0,009854317/0,610511:0,01044226:-0,7800294:0,1368269#0,2895336:1,06503:-0,185153/-0,4140944:-0,4482663:-0,5385141:-0,5810213
19:18:05#0,09511988:0,845695:-0,1905332/0,03399003:0,504834:0,03330186:-0,861904#-0,04248494:0,9433646:-0,06845373/-0,6594698:-0,1507119:0,02231416:-0,7361302#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01012516:0,7444674:-0,00987117/0,6105015:0,01045791:-0,7800355:0,1368339#0,2895305:1,065031:-0,1851647/-0,4140961:-0,4482681:-0,5385128:-0,5810199
19:18:05#0,0951184:0,8456951:-0,1905347/0,03398969:0,5048181:0,0333009:-0,8619133#-0,04248756:0,9433647:-0,06845564/-0,6594626:-0,1507209:0,0223095:-0,7361349#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01013029:0,7444669:-0,009864718/0,6104884:0,01046621:-0,7800437:0,1368449#0,2895261:1,065028:-0,1851687/-0,4141045:-0,4482774:-0,5385061:-0,5810128
19:18:05#0,0951184:0,8456951:-0,1905347/0,03398969:0,5048181:0,0333009:-0,8619133#-0,04249221:0,9433652:-0,0684576/-0,6594532:-0,1507346:0,02229634:-0,7361409#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01012863:0,7444707:-0,0098719/0,6104992:0,01046483:-0,7800328:0,136858#0,2895218:1,065025:-0,1851659/-0,4140946:-0,4482667:-0,5385139:-0,5810211
19:18:05#0,09511944:0,845697:-0,1905355/0,03397728:0,5048102:0,03328025:-0,8619192#-0,04249406:0,9433661:-0,06845641/-0,6594557:-0,1507399:0,02228927:-0,7361379#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,0101382:0,7444738:-0,009863943/0,6104903:0,01047171:-0,7800364:0,1368789#0,2895234:1,065024:-0,1851657/-0,4140996:-0,4482721:-0,5385101:-0,5810171
19:18:05#0,095119:0,8456984:-0,1905372/0,0339677:0,5047957:0,03327097:-0,8619283#-0,04249582:0,9433656:-0,06845921/-0,6594458:-0,1507452:0,02228611:-0,7361457#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01015002:0,7444789:-0,009864554/0,6104851:0,0104817:-0,7800394:0,1368822#0,2895288:1,065028:-0,1851695/-0,4141037:-0,4482765:-0,5385069:-0,5810137
19:18:05#0,09511866:0,8456993:-0,1905384/0,03395698:0,5047953:0,03328261:-0,8619286#-0,04249877:0,9433654:-0,06846189/-0,659435:-0,1507534:0,02227819:-0,736154#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01014158:0,7444781:-0,009869754/0,610495:0,01047497:-0,7800294:0,1368954#0,289525:1,065031:-0,1851684/-0,4140953:-0,4482673:-0,5385134:-0,5810207
19:18:05#0,09511898:0,8457001:-0,1905389/0,03394793:0,5047987:0,03328854:-0,8619267#-0,04250267:0,9433652:-0,06846547/-0,6594229:-0,150769:0,02227584:-0,7361616#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01013902:0,7444786:-0,009869352/0,610497:0,01047285:-0,7800249:0,1369131#0,289523:1,065032:-0,1851692/-0,4140927:-0,4482647:-0,5385154:-0,5810226
19:18:05#0,09511985:0,8457017:-0,1905396/0,03393234:0,5048046:0,0332941:-0,8619237#-0,04250479:0,9433652:-0,06846708/-0,659416:-0,1507747:0,02226961:-0,7361669#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01014276:0,7444818:-0,009867013/0,6104899:0,01047204:-0,780027:0,136932#0,2895254:1,065033:-0,185168/-0,4140913:-0,4482629:-0,5385165:-0,5810239
19:18:05#0,09511971:0,8457021:-0,1905401/0,03392944:0,5048004:0,03329182:-0,8619263#-0,04250693:0,9433643:-0,06847119/-0,6594017:-0,1507817:0,02226722:-0,7361783#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01014997:0,7444851:-0,009863913/0,6104807:0,0104735:-0,7800322:0,1369439#0,2895292:1,065037:-0,1851733/-0,4140972:-0,4482692:-0,5385119:-0,581019
19:18:05#0,09511971:0,8457021:-0,1905401/0,03392944:0,5048004:0,03329182:-0,8619263#-0,04251176:0,9433641:-0,06847543/-0,6593857:-0,1507972:0,02225756:-0,7361898#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01014811:0,7444848:-0,00985992/0,6104802:0,01046473:-0,7800295:0,1369614#0,2895282:1,065038:-0,1851708/-0,4140946:-0,4482666:-0,5385138:-0,5810212
19:18:05#0,09511789:0,8456995:-0,1905393/0,03395334:0,5047913:0,03329081:-0,8619308#-0,04251263:0,943364:-0,06847644/-0,6593829:-0,1508024:0,02226021:-0,7361911#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01015548:0,7444873:-0,009853184/0,610467:0,0104651:-0,7800353:0,1369876#0,2895285:1,065038:-0,1851724/-0,4140999:-0,4482722:-0,5385097:-0,5810168
19:18:05#0,09511839:0,8456973:-0,1905369/0,03397261:0,5048021:0,0332873:-0,8619239#-0,04251722:0,943365:-0,06847692/-0,6593784:-0,150816:0,02224619:-0,7361928#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01014219:0,7444819:-0,009854883/0,6104805:0,01046136:-0,7800243:0,1369912#0,2895206:1,065031:-0,1851605/-0,4140875:-0,4482589:-0,5385193:-0,5810273
19:18:05#0,09511958:0,8456979:-0,1905363/0,03396705:0,5048128:0,03328856:-0,8619177#-0,04252073:0,9433653:-0,06847835/-0,6593726:-0,1508286:0,02223989:-0,7361956#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01015162:0,7444861:-0,009850174/0,6104786:0,01047226:-0,7800223:0,1370081#0,2895241:1,065028:-0,1851557/-0,414088:-0,4482596:-0,5385188:-0,5810267
19:18:05#0,09511916:0,8456975:-0,1905363/0,03397166:0,504809:0,03328653:-0,8619198#-0,04252502:0,9433661:-0,06847936/-0,6593699:-0,1508493:0,02224061:-0,7361938#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01016386:0,744493:-0,00985384/0,6104615:0,01047984:-0,7800335:0,1370216#0,2895283:1,06503:-0,1851657/-0,4140968:-0,448269:-0,5385121:-0,5810193
19:18:05#0,09511842:0,8456973:-0,1905368/0,03397112:0,504806:0,03329365:-0,8619214#-0,04252899:0,9433669:-0,06848001/-0,6593671:-0,150866:0,02223712:-0,7361929#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01016414:0,7444924:-0,009855956/0,6104488:0,0104899:-0,7800413:0,1370323#0,2895254:1,06503:-0,1851653/-0,4140966:-0,4482689:-0,5385123:-0,5810195
19:18:05#0,09511694:0,8456966:-0,1905375/0,0339735:0,5048053:0,03331452:-0,8619208#-0,04253373:0,9433669:-0,06848335/-0,659357:-0,1508887:0,02223933:-0,7361973#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01016517:0,7444943:-0,009860903/0,6104428:0,01049903:-0,7800441:0,1370435#0,2895225:1,065029:-0,185167/-0,4140952:-0,4482675:-0,5385133:-0,5810207
19:18:05#0,09511694:0,8456966:-0,1905375/0,0339735:0,5048053:0,03331452:-0,8619208#-0,04253775:0,9433681:-0,06848311/-0,6593562:-0,1509027:0,02223004:-0,7361954#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01016411:0,7444947:-0,009863138/0,6104284:0,01050244:-0,7800523:0,1370613#0,2895167:1,065025:-0,1851683/-0,4140945:-0,4482664:-0,5385138:-0,5810212
19:18:05#0,09511837:0,845698:-0,1905375/0,03396175:0,5048118:0,03330939:-0,8619177#-0,04254252:0,9433688:-0,06848454/-0,6593483:-0,1509162:0,02221518:-0,7362001#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01017144:0,7444996:-0,009863496/0,6104305:0,01051379:-0,7800483:0,1370724#0,2895195:1,065024:-0,1851643/-0,4140906:-0,4482625:-0,5385169:-0,5810245
19:18:05#0,09511764:0,8456948:-0,1905352/0,03398673:0,5048239:0,03332371:-0,8619092#-0,04254416:0,9433685:-0,06848663/-0,6593429:-0,1509269:0,02222151:-0,7362026#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01017766:0,7445059:-0,009865388/0,6104356:0,01052063:-0,7800409:0,1370929#0,2895254:1,065028:-0,1851635/-0,4140867:-0,4482581:-0,5385199:-0,5810278
19:18:05#0,09511672:0,8456928:-0,1905341/0,03400278:0,5048268:0,03333236:-0,8619064#-0,0425494:0,9433696:-0,06848735/-0,6593384:-0,1509451:0,02220998:-0,7362033#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,0101712:0,7444966:-0,009853899/0,6104168:0,01052084:-0,7800544:0,1370989#0,28952:1,065023:-0,1851582/-0,4140927:-0,4482645:-0,5385154:-0,5810227
19:18:05#0,09511696:0,8456929:-0,1905341/0,03400957:0,5048096:0,03329744:-0,8619177#-0,0425556:0,9433703:-0,06848973/-0,6593272:-0,1509647:0,02219457:-0,7362097#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,0101856:0,7445016:-0,009851813/0,6103945:0,01053626:-0,7800686:0,1371162#0,2895175:1,065018:-0,1851657/-0,4141046:-0,4482776:-0,5385062:-0,5810127
19:18:05#0,09511492:0,8456909:-0,1905341/0,03402549:0,5048027:0,03330872:-0,8619205#-0,04255831:0,9433704:-0,06849146/-0,6593212:-0,1509761:0,02219319:-0,7362127#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01019852:0,7445108:-0,009854078/0,6103987:0,01054365:-0,7800605:0,1371425#0,2895211:1,065017:-0,1851612/-0,4140987:-0,448271:-0,5385106:-0,5810177
19:18:05#0,09511857:0,8456892:-0,1905291/0,03404252:0,504837:0,03329348:-0,8619004#-0,04256266:0,9433712:-0,06849241/-0,6593153:-0,1509885:0,02217946:-0,7362159#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01017044:0,744505:-0,009870321/0,6104301:0,01053917:-0,7800341:0,137154#0,2895088:1,065013:-0,1851487/-0,4140727:-0,4482429:-0,5385308:-0,5810395
19:18:05#0,09511849:0,8456906:-0,1905305/0,0340326:0,5048264:0,03328454:-0,8619073#-0,042564:0,9433711:-0,06849378/-0,6593102:-0,150993:0,02217727:-0,7362197#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01020741:0,7445112:-0,009839743/0,610388:0,01055497:-0,7800638:0,137171#0,2895275:1,065013:-0,1851492/-0,4141012:-0,4482738:-0,5385089:-0,5810157
19:18:05#0,09511752:0,8456886:-0,1905295/0,0340477:0,5048294:0,03329495:-0,8619046#-0,04256916:0,9433724:-0,06849378/-0,6593083:-0,1510113:0,02216604:-0,736218#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01019929:0,7445163:-0,009863257/0,6103985:0,01055177:-0,7800541:0,1371789#0,2895226:1,065017:-0,1851595/-0,4140928:-0,4482644:-0,5385153:-0,5810228
19:18:05#0,09511952:0,8456916:-0,1905304/0,03402358:0,5048332:0,03328462:-0,8619038#-0,04257193:0,9433722:-0,06849617/-0,6593011:-0,1510249:0,02216846:-0,7362215#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01019591:0,7445112:-0,009856999/0,6103938:0,01056654:-0,780055:0,1371938#0,2895178:1,065014:-0,185153/-0,4140926:-0,4482642:-0,5385154:-0,581023
19:18:05#0,09511903:0,8456907:-0,19053/0,03403634:0,5048212:0,03326563:-0,8619109#-0,04257706:0,9433725:-0,06849933/-0,6592857:-0,1510351:0,02214648:-0,7362339#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,0102174:0,7445236:-0,009860635/0,6103708:0,01056946:-0,7800711:0,1372048#0,2895283:1,06502:-0,1851649/-0,4141016:-0,4482741:-0,5385086:-0,5810153
19:18:05#0,09512227:0,8456935:-0,1905296/0,03401335:0,5048376:0,03325468:-0,8619027#-0,04258439:0,9433731:-0,06850296/-0,65927:-0,1510586:0,02212942:-0,7362437#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01020429:0,7445192:-0,009856701/0,6103994:0,01056718:-0,7800434:0,1372349#0,2895241:1,065019:-0,1851487/-0,4140847:-0,4482558:-0,5385214:-0,5810295
19:18:05#0,09512307:0,8456959:-0,1905311/0,03399395:0,5048341:0,03324908:-0,8619058#-0,04258859:0,9433723:-0,06850827/-0,659253:-0,1510778:0,02213197:-0,7362549#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01022819:0,7445315:-0,009853542/0,6103752:0,01057808:-0,7800566:0,1372674#0,2895375:1,065027:-0,1851594/-0,4140971:-0,4482693:-0,538512:-0,581019
19:18:05#0,09512344:0,845695:-0,19053/0,03399927:0,5048444:0,03325593:-0,8618992#-0,04259109:0,943372:-0,06851101/-0,6592433:-0,151087:0,02212947:-0,7362617#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01022026:0,7445321:-0,009861439/0,6103739:0,0105706:-0,7800536:0,1372903#0,2895371:1,065034:-0,1851597/-0,4140882:-0,4482595:-0,5385187:-0,5810265
19:18:05#0,09512492:0,8456994:-0,1905327/0,03396347:0,5048352:0,03324146:-0,8619066#-0,04259792:0,943373:-0,06851327/-0,6592328:-0,1511097:0,02211386:-0,7362669#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01022482:0,7445273:-0,009845048/0,6103507:0,01057157:-0,7800692:0,137304#0,2895377:1,065033:-0,1851599/-0,4141008:-0,4482733:-0,538509:-0,5810161
19:18:05#0,09512769:0,8456997:-0,1905304/0,03396105:0,5048604:0,03323861:-0,861892#-0,0426029:0,9433737:-0,0685147/-0,6592249:-0,1511241:0,02209883:-0,7362715#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01022664:0,7445422:-0,009869218/0,6103765:0,01057741:-0,780044:0,1373315#0,2895439:1,065042:-0,1851609/-0,4140788:-0,4482494:-0,538526:-0,5810342
19:18:05#0,0951286:0,8456996:-0,1905295/0,03396367:0,5048651:0,0332296:-0,8618895#-0,04260632:0,9433743:-0,06851548/-0,6592196:-0,1511329:0,02208648:-0,7362749#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01023546:0,7445377:-0,009845138/0,610357:0,01058912:-0,7800557:0,137352#0,2895537:1,065047:-0,1851555/-0,4140917:-0,4482633:-0,5385163:-0,5810238
19:18:05#0,0951286:0,8456996:-0,1905295/0,03396367:0,5048651:0,0332296:-0,8618895#-0,04261342:0,9433748:-0,06851941/-0,6592036:-0,1511565:0,0220718:-0,7362847#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01023825:0,7445385:-0,009844944/0,6103532:0,0105962:-0,7800558:0,1373667#0,289555:1,065049:-0,1851576/-0,4140947:-0,4482665:-0,5385138:-0,5810211
19:18:05#0,09512782:0,8457015:-0,1905319/0,03394954:0,5048456:0,03322071:-0,8619018#-0,04261622:0,9433749:-0,0685212/-0,659197:-0,151167:0,02206815:-0,7362886#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01025046:0,7445424:-0,009839833/0,6103281:0,01060586:-0,78007:0,1373987#0,2895538:1,06505:-0,1851662/-0,4141071:-0,4482797:-0,5385045:-0,5810109
19:18:05#0,09512985:0,8457025:-0,190531/0,03394412:0,5048531:0,0332041:-0,8618982#-0,04261836:0,9433752:-0,0685218/-0,659192:-0,1511692:0,02205491:-0,736293#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01024348:0,7445475:-0,009855896/0,610348:0,01060345:-0,7800521:0,1374113#0,2895506:1,065052:-0,1851644/-0,4140897:-0,4482611:-0,5385177:-0,5810252
19:18:05#0,09513079:0,8457022:-0,1905298/0,03394561:0,5048656:0,03320759:-0,8618908#-0,04262134:0,9433753:-0,06852371/-0,6591831:-0,151176:0,02204376:-0,7362999#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01024848:0,7445483:-0,009844899/0,6103575:0,0106055:-0,7800426:0,1374236#0,2895598:1,065055:-0,1851551/-0,414087:-0,4482582:-0,5385199:-0,5810277
19:18:05#0,09513225:0,8457041:-0,1905302/0,03392932:0,5048717:0,03320439:-0,8618879#-0,04262507:0,9433753:-0,06852639/-0,6591734:-0,1511898:0,02203897:-0,736306#0,454972:1,240017:-0,3898662/0:-0,1160284:0:0,9932459#0,01024796:0,7445471:-0,009840757/0,6103523:0,01060768:-0,7800437:0,1374402#0,2895607:1,065057:-0,1851567/-0,4140913:-0,4482628:-0,5385168:-0,5810242
